id1,id2
52,1312
52,1375
52,1581
52,1612
52,1740
52,1773
52,2316
52,2327
52,2397
52,2568
52,2595
52,2689
52,2839
52,2892
52,2935
52,3264
52,3355
52,3458
52,3474
52,3479
52,3544
52,3576
52,3794
52,3796
52,4091
52,4463
52,4473
52,4477
52,4914
52,5083
52,5458
52,5658
52,6087
52,6116
52,6245
52,6411
52,6429
52,7055
53,71
53,74
53,82
53,146
53,162
53,180
53,214
53,218
53,226
53,283
53,325
53,336
53,337
53,343
53,368
53,376
53,387
53,401
53,411
53,422
53,445
53,491
53,498
53,512
53,587
53,780
53,825
53,909
53,918
53,942
53,946
53,949
53,960
53,974
53,1015
53,1068
53,1073
53,1175
53,1216
53,1243
53,1287
53,1323
53,1478
53,1610
53,1790
53,1805
53,1874
53,1892
53,1946
53,1963
53,2142
53,2184
53,2240
53,2359
53,2407
53,2523
53,2600
53,2657
53,2809
53,2841
53,3112
53,3438
53,3702
53,3734
53,3791
53,4325
53,4399
53,4576
53,4597
53,5075
54,160
54,203
54,276
54,403
54,1009
54,1043
54,1356
54,1509
54,2277
54,2379
54,2782
54,2836
54,5453
55,130
55,131
55,153
55,855
55,1030
55,2517
55,2757
55,2886
55,3528
55,7083
56,517
56,1590
56,2027
56,3227
57,151
57,177
57,348
57,372
57,531
57,594
57,748
57,858
57,860
57,918
57,1115
57,1254
57,2173
57,2888
57,3702
57,5571
57,5709
57,5975
57,6592
58,143
58,274
58,285
58,304
58,480
58,896
58,999
58,1068
58,1976
59,142
59,159
59,285
59,290
59,422
59,546
59,1017
59,1098
59,1262
59,1351
59,1383
59,1402
59,1410
59,1459
59,1532
59,1744
59,2033
59,2063
59,2070
59,2298
59,2326
59,2835
59,2836
59,3080
59,3157
59,3237
59,3563
59,3878
59,3983
59,4477
59,5393
60,390
60,1336
60,5114
61,206
61,303
61,307
61,595
61,610
61,622
61,649
61,686
61,739
61,754
61,902
61,904
61,953
61,1277
61,1727
61,1877
61,2560
61,3045
61,3164
61,3354
61,3541
61,4764
61,4947
61,5200
61,5352
62,410
62,1388
62,2139
63,463
63,661
63,1166
64,224
64,912
64,2467
64,2834
64,4898
65,67
65,71
65,94
65,122
65,159
65,206
65,234
65,274
65,295
65,372
65,623
65,674
65,2044
66,71
66,216
66,343
66,658
66,1216
66,1557
66,3731
67,106
67,122
67,143
67,155
67,215
67,251
67,275
67,285
67,304
67,342
67,343
67,371
67,372
67,402
67,464
67,486
67,531
67,605
67,626
67,719
67,931
67,963
67,1009
67,1072
67,1402
67,1513
67,1656
67,1765
67,1855
67,2047
67,2404
67,2655
67,3368
67,4162
67,5132
68,197
68,253
68,260
68,304
68,372
68,489
68,529
68,697
68,864
68,877
68,1945
68,3828
69,274
69,755
69,1121
69,1883
69,2291
69,3155
70,173
70,627
70,634
70,1219
70,1307
70,1769
70,2057
70,2310
70,2336
70,2492
70,2552
70,2606
70,2960
70,3042
70,3147
70,3377
70,4304
70,5221
70,5424
70,5628
70,5735
70,5749
70,6564
70,6679
70,6854
71,274
71,293
71,347
71,376
71,491
71,533
71,571
71,661
71,667
71,687
71,706
71,739
71,928
71,999
71,1023
71,1033
71,1064
71,1077
71,1095
71,1122
71,1128
71,1205
71,1309
71,1449
71,1513
71,1765
71,1782
71,1798
71,1892
71,2051
71,2208
71,2566
71,2607
71,2723
71,2856
71,2941
71,3734
71,3759
71,3911
71,4197
71,4473
71,5075
71,5240
71,5800
71,6013
72,162
72,305
72,324
72,338
72,384
72,496
72,647
72,1077
72,1161
72,1205
72,1284
72,1434
72,1752
72,2258
72,2795
73,508
73,914
73,1067
73,4223
74,83
74,218
74,251
74,304
74,324
74,401
74,491
74,909
74,974
74,986
74,1243
74,1302
74,1397
74,1404
74,1498
74,1533
74,1546
74,1652
74,1790
74,1892
74,1949
74,2142
74,2290
74,2420
74,2561
74,2841
74,5075
74,5240
74,5560
74,6606
75,82
75,88
75,234
75,293
75,304
75,1618
75,2039
76,174
76,250
76,6882
77,405
77,788
77,2933
78,122
78,469
78,872
78,1320
78,1509
78,1682
78,2013
78,2042
78,2198
78,2973
78,5247
78,5307
79,152
79,395
79,798
79,1442
79,1448
79,1476
79,1734
79,3003
79,4317
79,4509
79,4778
79,4886
79,5343
79,7058
80,371
80,1441
80,1656
80,2605
80,2836
80,4023
81,88
81,110
81,142
81,150
81,162
81,203
81,222
81,259
81,275
81,285
81,304
81,310
81,324
81,338
81,372
81,512
81,595
81,617
81,623
81,647
81,765
81,974
81,1009
81,1043
81,1323
81,1408
81,1509
81,1523
81,1939
81,3825
81,3897
81,4638
82,89
82,124
82,145
82,146
82,180
82,345
82,568
82,751
82,872
82,1346
82,1752
82,2783
82,2977
82,3480
82,4240
82,4896
83,174
83,250
83,351
83,620
83,1411
83,2136
83,3949
83,4665
83,4915
83,5029
83,5176
83,5890
84,151
84,275
84,304
84,595
84,684
84,687
84,739
84,1201
84,2973
84,3586
84,3990
84,5224
85,251
85,380
85,627
85,2037
85,2109
85,3709
85,4009
85,4281
85,4637
85,4770
85,4874
85,4889
86,754
86,2985
86,3297
86,3846
86,4710
86,5835
87,2160
87,2600
87,3366
87,3767
87,3785
88,317
88,507
88,1383
88,1621
88,2629
88,2639
88,4467
89,124
89,145
89,162
89,200
89,365
89,567
89,1015
89,1162
89,2530
89,3480
89,5531
90,777
90,1216
90,1402
90,2669
90,2835
90,2884
90,3082
90,3620
90,3717
90,4573
90,4682
90,7115
91,210
91,2874
92,162
92,1200
92,1402
92,5008
92,5566
93,246
93,370
93,377
93,402
93,649
93,650
93,1245
93,1278
93,1508
93,1571
93,1892
93,1976
93,2146
93,2352
93,2561
93,2635
93,2828
93,4157
93,4508
93,4923
93,7011
94,150
94,293
94,326
94,372
94,376
94,404
94,535
94,698
94,1034
94,1426
94,1832
94,2836
95,304
95,588
95,786
96,132
96,152
96,216
96,395
96,736
96,750
96,862
96,932
96,1442
96,1460
96,2025
96,4005
96,6229
96,7058
97,777
97,1737
98,215
98,463
98,688
98,952
98,2322
98,2352
98,6456
99,1038
99,1630
99,2187
99,3237
100,271
100,356
100,366
100,436
100,590
100,766
100,893
100,920
100,1199
100,1346
100,1350
100,1464
100,1765
100,2069
100,2261
100,2815
100,3178
100,5029
100,6230
100,6949
101,507
101,1430
101,2039
101,2386
102,134
102,146
102,248
102,270
102,293
102,356
102,422
102,640
102,703
102,1164
102,1615
102,1766
102,2116
102,2460
102,2639
102,3289
103,1590
103,1671
103,1715
103,1841
103,4534
104,1379
104,2479
104,2639
104,3244
104,3478
104,5049
104,6410
105,144
105,151
105,234
105,304
105,372
105,1473
105,2036
106,201
106,234
106,259
106,295
106,304
106,467
106,630
106,909
106,978
106,992
106,1009
106,1069
106,1319
106,1408
106,1417
106,1564
106,1602
106,1674
106,1892
106,2247
106,2461
106,2499
106,2657
106,2674
106,3175
106,3417
106,3591
106,3705
106,3810
106,3985
106,4177
106,4747
106,4897
106,5160
106,6007
106,6588
107,167
107,230
107,238
107,326
107,1210
107,1356
107,2677
108,146
108,248
108,293
108,309
108,324
108,329
108,366
108,615
108,766
108,1052
108,1119
108,1164
108,1818
108,1892
108,2008
108,2076
108,2084
108,2566
108,2605
108,3093
108,3290
108,3793
108,3813
108,4712
108,5205
108,5240
108,5983
108,6187
108,6301
109,733
109,1823
109,2003
109,3180
109,4498
110,136
110,203
110,264
110,293
110,319
110,324
110,712
110,909
110,942
110,1175
110,1345
110,1351
110,1661
110,1824
110,1921
110,2237
110,2748
110,2809
110,3225
110,3442
110,3768
110,4119
111,1509
111,2782
112,1650
113,194
113,333
113,568
113,975
113,2793
114,132
114,195
114,304
114,390
114,459
114,504
114,690
114,2048
115,244
115,1127
115,5663
116,467
116,1402
116,1459
116,2467
117,139
117,211
117,221
117,248
117,260
117,264
117,274
117,278
117,290
117,324
117,328
117,336
117,392
117,439
117,492
117,522
117,533
117,556
117,571
117,623
117,647
117,677
117,735
117,741
117,914
117,1095
117,1118
117,1119
117,1243
117,1369
117,1513
117,1571
117,1614
117,1985
117,2058
117,3759
117,4118
117,5577
118,454
118,883
118,4037
119,2886
120,577
120,2039
120,2836
120,3443
120,6606
121,1916
121,3400
121,5932
122,141
122,143
122,150
122,159
122,177
122,205
122,206
122,230
122,234
122,264
122,274
122,275
122,293
122,304
122,322
122,343
122,347
122,372
122,376
122,390
122,408
122,529
122,531
122,538
122,554
122,561
122,569
122,605
122,626
122,646
122,798
122,860
122,871
122,942
122,1009
122,1064
122,1067
122,1271
122,1374
122,1402
122,1464
122,1628
122,2138
122,2184
122,2551
122,2677
122,2896
122,3682
122,3683
122,4185
122,4199
123,1839
123,3099
124,145
124,200
124,2995
124,4896
124,5531
124,6268
125,1044
125,1201
125,1450
125,4738
126,3130
127,148
127,5787
127,6739
128,525
128,2150
128,4894
129,805
129,1004
129,3868
129,5836
130,131
130,855
130,965
130,2664
130,3528
132,139
132,186
132,390
132,690
133,135
133,172
133,188
133,236
133,298
133,422
133,579
133,773
133,783
133,784
133,847
133,998
133,1043
133,1108
133,1286
133,1332
133,1482
133,1503
133,1508
133,1892
133,1948
133,1976
133,2116
133,2381
133,2489
133,2874
133,2887
133,3752
133,3982
133,4598
135,227
135,245
135,619
135,784
135,1345
135,1356
135,1459
135,1523
135,2184
135,2352
135,2597
135,2973
135,5137
136,137
136,173
136,193
136,203
136,206
136,230
136,274
136,324
136,327
136,338
136,365
136,420
136,463
136,560
136,586
136,595
136,610
136,685
136,687
136,838
136,907
136,946
136,949
136,961
136,979
136,1061
136,1090
136,1174
136,1205
136,1612
136,1764
136,1765
136,1805
136,1824
136,1877
136,1921
136,2564
136,2600
136,2682
136,2807
136,2945
136,3099
136,3642
136,4347
136,5075
136,5240
136,5937
137,141
137,165
137,611
137,886
137,1076
137,2326
137,2806
137,3563
137,4580
137,5548
138,144
138,171
138,250
138,270
138,336
138,485
138,860
138,1011
138,1095
138,1124
138,1243
138,1267
138,1435
138,1698
138,1932
138,2271
138,2425
138,2449
138,2503
138,2851
138,2866
138,3007
138,3123
138,3155
138,3308
138,3979
138,4325
138,4576
138,4934
138,5115
138,5161
138,5441
138,5839
138,5934
138,6099
138,6214
138,6577
138,6815
139,390
139,489
139,504
139,690
139,1847
139,3824
140,256
140,346
141,144
141,152
141,155
141,211
141,215
141,242
141,281
141,332
141,352
141,370
141,372
141,419
141,421
141,571
141,646
141,719
141,739
141,745
141,838
141,874
141,879
141,914
141,953
141,972
141,973
141,1064
141,1072
141,1105
141,1180
141,1246
141,1497
141,1537
141,1543
141,1764
141,1877
141,1910
141,1944
141,1952
141,2067
141,2208
141,2570
141,2967
141,3862
141,3925
141,4580
141,4877
141,4914
141,5420
141,5433
141,5548
141,7002
141,7170
142,216
142,285
142,365
142,949
142,2142
143,150
143,270
143,293
143,372
143,376
143,402
143,471
143,676
143,899
143,946
143,1064
143,1072
143,2357
143,3237
143,5403
144,151
144,152
144,278
144,432
144,478
144,1324
144,1944
144,2596
144,2657
144,3523
144,4989
144,5161
145,146
145,180
145,270
145,336
145,384
145,604
145,653
145,820
145,1095
145,1752
145,2345
145,2977
146,327
146,416
146,549
146,698
146,820
146,1095
146,1127
146,1220
146,1250
146,1254
146,1284
146,1752
146,2581
146,3824
147,214
147,2816
148,224
148,286
148,467
148,634
148,743
148,849
148,1402
148,1408
148,1426
148,1578
148,1790
148,2162
148,2166
148,2467
148,3020
148,3846
148,4023
148,4225
148,4580
148,4777
149,215
149,304
149,339
149,390
149,453
149,671
149,1163
149,1361
149,1405
149,1816
149,1887
149,2208
149,2295
149,2414
149,2796
149,3287
149,3445
149,3448
149,3600
149,3797
149,4094
149,4111
149,4207
149,4314
149,4347
149,5452
149,5603
149,6186
149,6386
149,6461
149,6614
150,211
150,215
150,254
150,281
150,295
150,324
150,336
150,342
150,376
150,390
150,402
150,466
150,518
150,538
150,541
150,588
150,610
150,613
150,647
150,674
150,719
150,989
150,1072
150,1085
150,1087
150,1258
150,1277
150,1284
150,1402
150,1415
150,1464
150,1490
150,1498
150,1567
150,1628
150,1652
150,1765
150,1816
150,1944
150,1977
150,2004
150,2053
150,2193
150,2564
150,2585
150,2648
150,2683
150,2691
150,2863
150,2899
150,2930
150,2952
150,3012
150,3113
150,3339
150,3494
150,3500
150,3573
150,4008
150,4041
150,4540
150,4914
150,5203
150,5269
150,5682
150,5752
150,6186
150,6318
150,6354
150,6428
150,6845
150,7056
151,152
151,155
151,168
151,180
151,202
151,206
151,216
151,259
151,260
151,264
151,285
151,302
151,304
151,328
151,342
151,362
151,384
151,478
151,542
151,556
151,570
151,578
151,644
151,647
151,667
151,739
151,750
151,752
151,763
151,914
151,918
151,977
151,1110
151,1233
151,1243
151,1452
151,1510
151,1593
151,1617
151,1765
151,1807
151,1944
151,2134
151,2331
151,2657
151,2986
151,2994
151,3415
151,3744
151,4885
151,5413
151,6904
151,7129
152,173
152,177
152,195
152,203
152,206
152,215
152,229
152,274
152,307
152,360
152,384
152,390
152,393
152,443
152,453
152,478
152,560
152,588
152,589
152,593
152,600
152,610
152,659
152,671
152,677
152,783
152,850
152,862
152,914
152,932
152,989
152,999
152,1009
152,1059
152,1097
152,1214
152,1268
152,1273
152,1386
152,1426
152,1477
152,1567
152,1615
152,1694
152,1734
152,1816
152,1823
152,1880
152,1897
152,1944
152,2025
152,2039
152,2136
152,2229
152,2243
152,2246
152,2295
152,2317
152,2348
152,2360
152,2505
152,2796
152,2826
152,2913
152,2941
152,3007
152,3068
152,3073
152,3265
152,3281
152,3287
152,3448
152,3495
152,3523
152,3783
152,3797
152,3819
152,3968
152,4048
152,4091
152,4290
152,4291
152,4692
152,4761
152,4892
152,4913
152,5045
152,5506
152,5717
152,5878
152,6244
152,6386
152,6608
152,6614
153,1030
153,2886
154,254
154,275
154,1009
154,1128
154,1129
154,1216
154,1408
154,1420
154,1467
154,1764
154,1893
154,1981
154,2258
154,2281
154,2345
154,2467
154,2827
154,3045
154,4023
155,193
155,211
155,228
155,242
155,274
155,304
155,328
155,332
155,339
155,372
155,408
155,425
155,518
155,531
155,532
155,577
155,610
155,634
155,646
155,739
155,745
155,750
155,765
155,838
155,879
155,928
155,1010
155,1033
155,1043
155,1067
155,1072
155,1103
155,1200
155,1325
155,1355
155,1717
155,1765
155,1796
155,1952
155,1955
155,2065
155,2283
155,2529
155,2682
155,2765
155,3075
155,3133
155,3391
155,3463
155,3596
155,3608
155,3609
155,3750
155,3837
155,6060
155,6088
155,6660
156,393
156,788
156,847
156,1286
157,647
157,1284
157,1402
157,2461
157,2644
157,2836
157,2979
157,4462
157,5196
158,408
158,595
158,619
158,630
158,667
158,675
158,766
158,824
158,857
158,946
158,1009
158,1025
158,1126
158,1286
158,1356
158,1359
158,1392
158,1402
158,1527
158,1548
158,1558
158,1658
158,1705
158,1823
158,1931
158,1939
158,2221
158,2224
158,2282
158,2313
158,2475
158,2629
158,2657
158,2669
158,2870
158,2941
158,3097
158,3370
158,4573
158,5219
158,5269
159,293
159,372
159,542
159,930
159,945
159,1130
159,1360
159,1615
159,2110
159,2162
159,2923
159,3073
159,3087
159,3356
159,3589
159,3615
159,4608
159,4668
159,5255
159,5613
159,6501
160,455
160,1728
160,3344
160,3842
160,6092
161,2635
162,206
162,218
162,226
162,234
162,235
162,246
162,251
162,252
162,288
162,293
162,324
162,336
162,338
162,343
162,351
162,365
162,385
162,392
162,393
162,438
162,491
162,512
162,567
162,619
162,622
162,641
162,647
162,729
162,751
162,760
162,783
162,837
162,899
162,909
162,915
162,934
162,946
162,965
162,992
162,1023
162,1037
162,1083
162,1088
162,1103
162,1128
162,1139
162,1165
162,1178
162,1215
162,1267
162,1323
162,1346
162,1509
162,1515
162,1557
162,1615
162,1712
162,1764
162,1818
162,1939
162,1964
162,1977
162,1999
162,2039
162,2142
162,2152
162,2162
162,2218
162,2553
162,2691
162,3010
162,3515
162,3740
162,4240
162,4272
162,4807
162,6352
163,197
163,230
163,533
163,684
163,910
163,1623
163,1767
163,2623
163,6571
163,6965
163,7101
164,195
164,234
164,690
164,766
164,1045
164,1139
164,1286
164,1643
164,2313
164,3153
165,277
165,352
165,611
165,627
165,1076
165,1416
165,1518
165,1692
165,1847
165,2326
165,3439
165,5548
166,627
166,918
166,934
166,960
166,1977
166,2600
166,3524
166,3586
167,298
167,675
167,979
167,1287
167,1356
167,1426
167,1450
167,1497
167,1799
