id1,id2
1155,3611
1155,3612
1155,3618
1155,1831
1155,1833
1155,1839
1155,1841
1155,1843
1155,1849
1155,1854
1155,3639
1155,1855
1155,3641
1155,3643
1155,1863
1155,1865
1155,1868
1155,1869
1155,3658
1155,3659
1155,1884
1155,3663
1155,1890
1155,1892
1155,3667
1155,1895
1155,3678
1155,3679
1155,3681
1155,1910
1155,1913
1155,1916
1155,1927
1155,3691
1155,3704
1155,3705
1155,1942
2,3019
2,1311
2,815
2,2779
2,2612
2,1275
3019,3033
1311,2848
1311,3047
1311,2475
1311,3289
815,1155
1661,2660
3,3171
3,1471
3,3496
3,3086
3,2302
3,742
3,1742
3,319
3,9
3,141
3,1653
3,1667
3,1680
3,3534
3,2729
3,603
3,2022
3,2425
3,3224
3,770
3,470
3,1374
3,233
3,984
3,1425
3,349
3,2219
3,2034
3,95
3,656
3,1384
3,1655
3,3308
3,68
3,2143
3,2571
3,2667
3,746
3,666
3,833
3,3431
3,1786
3,3530
3,3442
3,120
3,859
3,3217
3,1125
3,35
3,76
3,183
3,2257
3,371
3,403
3,2404
3,435
3,464
3,2470
3,598
3,2563
3,664
3,2641
3,2652
3,2706
3,2735
3,997
3,1077
3,1090
3,1279
3,1313
3,1395
3,1459
3,3383
3,3494
3,3674
3,1923
3496,3530
3496,3534
3047,3616
3047,3050
3047,3568
742,1167
1742,2968
1742,1845
1742,1806
319,828
319,1601
319,611
9,130
9,2134
9,3250
9,902
9,597
9,1826
9,1207
9,582
9,1175
9,714
9,1643
9,1590
9,1779
9,749
9,1709
9,95
9,1295
9,1457
9,492
9,309
9,3104
141,194
141,3221
141,578
141,249
141,1341
141,229
141,1993
141,530
141,1888
1667,2427
1667,2469
1667,3228
1667,3236
1667,3289
1667,3626
1667,2662
1667,3688
1667,1696
1291,3133
1291,1916
1291,1594
1680,2679
2729,2790
2729,3078
2729,3104
2729,3592
2729,3308
2729,3331
603,2227
603,1774
603,2683
603,3092
2022,2358
2022,2434
2425,2717
2425,3166
2425,3237
770,2273
770,2684
770,3143
470,2183
470,2194
470,2220
470,2251
470,2277
470,2421
470,2894
470,547
470,1226
470,1770
470,1323
470,1123
470,3471
470,1763
470,2479
470,620
470,2612
470,2670
470,912
470,2960
470,3003
470,3011
470,1132
470,1218
470,1219
470,3219
470,1406
470,1429
470,3308
470,1586
470,3428
470,1676
470,1825
470,1888
470,1939
1374,2915
1374,3018
1374,3309
1374,3639
1374,1503
1374,1382
1374,1827
1374,1663
1374,1920
1374,1681
1374,2469
1374,1666
233,1737
233,3682
233,2946
233,467
233,3070
233,1392
233,1404
233,1859
233,409
233,530
233,735
984,2267
984,2323
984,1030
984,1372
984,3432
984,3534
1425,1870
349,2117
349,2202
349,406
349,3315
349,3285
349,1219
349,1665
349,617
349,3581
349,2916
349,3375
349,3308
349,639
349,987
349,906
349,444
349,3686
349,1198
349,776
349,571
349,1871
349,1406
349,1793
349,3499
349,946
349,1171
349,621
349,2838
349,3351
349,423
349,3320
349,389
95,1638
95,695
95,3530
95,751
95,489
95,2720
95,2400
95,403
95,209
95,530
95,2563
95,867
95,2512
95,309
656,2888
656,2989
656,1548
656,2604
656,775
1384,2116
1384,2376
1384,2469
1384,2766
1384,2790
1384,2914
1384,2961
1384,3228
1384,1437
1384,1623
1384,3436
1384,1901
1384,1853
1384,3418
1384,1602
1384,1793
1384,3707
1384,1770
1384,1698
1384,1436
1384,1566
1384,3451
1655,3134
1655,1936
3308,3581
3308,3602
68,2255
68,1708
68,347
2571,2810
2667,3598
2667,3346
2667,3509
2667,2694
746,2849
746,1718
666,2336
666,2466
666,2579
666,2750
666,1828
666,3177
666,1664
666,1017
666,1117
666,3471
833,2518
833,3186
833,3674
833,1081
3431,3542
3431,3451
3431,3442
1786,3630
1786,1923
1786,1886
1786,3289
3442,3488
120,2804
120,3118
120,1359
120,2436
120,1786
859,2632
859,1902
1125,1610
1125,3496
1610,2333
1610,2634
1610,2817
1610,3267
1610,3306
1610,3588
1610,1647
1610,1875
1610,1782
4,1573
4,797
1573,1893
797,3133
3133,3181
3133,3490
3133,3603
3133,3316
3133,3399
1948,3457
1948,2909
1948,2685
1948,2979
530,1949
530,1951
530,1953
530,1954
530,1972
530,1978
530,1981
530,1982
530,1984
530,1987
530,1990
530,1991
530,2001
530,2004
530,2006
530,2007
530,2010
530,2012
530,2014
530,2017
530,2019
530,2020
530,2021
530,2024
530,2026
530,2035
530,2038
530,2042
530,2044
530,2054
530,2055
530,2057
530,2063
530,2074
530,2076
530,2078
530,2080
530,2091
530,2097
530,2103
530,2106
530,2121
530,2122
530,2124
530,2125
530,2128
530,2129
530,2130
530,2132
530,2138
530,2143
530,2144
530,2149
530,2155
530,2159
530,2163
530,2168
530,2170
530,2172
530,2173
530,2176
530,2178
530,2180
530,2181
530,2217
530,2220
530,2221
530,2222
530,2225
530,2226
530,2228
530,2232
530,2234
530,2235
530,2236
530,2237
530,2240
530,2243
530,2244
530,2250
530,2257
530,2271
530,2273
530,2288
530,2290
530,2297
530,2298
530,2301
530,2300
530,2306
530,2308
530,2313
530,2316
530,2318
530,2325
530,2332
530,2334
530,2336
530,2339
530,2340
530,2343
530,2346
530,2348
530,2354
530,2357
530,2360
530,2363
530,2367
530,2369
530,2372
530,2375
530,2379
530,2384
530,2388
530,2389
530,2399
530,2402
530,2403
530,2404
530,2408
530,2410
530,2412
530,2418
530,2422
530,2423
530,2430
530,2433
530,2441
530,2442
530,2443
530,2451
530,2452
530,2459
530,2463
530,2464
530,2468
530,2470
530,2474
530,2483
530,2485
530,2487
530,3680
530,3210
530,3243
530,3044
530,3457
530,1536
530,1563
530,1682
530,1613
530,856
530,2498
530,2492
530,2493
530,533
530,541
530,544
530,2508
530,550
530,2512
530,2513
530,558
530,2517
530,2522
530,2525
530,2527
530,568
530,2530
530,2533
530,572
530,2534
530,574
530,2537
530,2538
530,2543
530,2548
530,584
530,2550
530,590
530,595
530,597
530,2559
530,599
530,604
530,608
530,612
530,2563
530,615
530,618
530,619
530,622
530,2578
530,2579
530,637
530,2583
530,643
530,645
530,2589
530,2590
530,657
530,2597
530,665
530,2603
530,669
530,670
530,671
530,672
530,674
530,676
530,2619
530,2623
530,2626
530,686
530,689
530,2633
530,2634
530,2636
530,2639
530,2648
530,2651
530,717
530,2656
530,718
530,721
530,723
530,725
530,2664
530,2668
530,2669
530,729
530,732
530,733
530,736
530,739
530,2674
530,2676
530,745
530,2678
530,746
530,2682
530,748
530,2687
530,2691
530,2695
530,2696
530,753
530,755
530,2703
530,2713
530,2716
530,767
530,777
530,778
530,2724
530,2729
530,784
530,786
530,787
530,789
530,791
530,793
530,2732
530,795
530,2736
530,2739
530,806
530,2742
530,808
530,2743
530,811
530,2750
530,816
530,817
530,819
530,820
530,823
530,2761
530,826
530,830
530,835
530,2770
530,2772
530,2774
530,845
530,848
530,2787
530,2788
530,2789
530,2793
530,852
530,2797
530,854
530,855
530,2802
530,866
530,871
530,874
530,2822
530,2824
530,2826
530,887
530,2830
530,894
530,896
530,899
530,900
530,901
530,2837
530,907
530,2843
530,2844
530,2852
530,919
530,920
530,2860
530,2861
530,927
530,933
530,942
530,2867
530,944
530,946
530,2870
530,952
530,951
530,2876
530,2878
530,956
530,958
530,2886
530,2887
530,965
530,966
530,969
530,970
530,974
530,976
530,978
530,981
530,983
530,985
530,991
530,2912
530,993
530,994
530,997
530,2917
530,1001
530,1003
530,1009
530,1010
530,1011
530,2929
530,1015
530,1019
530,1021
530,1025
530,2943
530,2948
530,1027
530,1034
530,2954
530,2959
530,1041
530,1043
530,2963
530,2964
530,1049
530,2965
530,1050
530,1060
530,1063
530,1065
530,1066
530,1080
530,1086
530,1089
530,1092
530,1094
530,1097
530,3010
530,3015
530,1105
530,1108
530,3020
530,3021
530,1109
530,3023
530,1115
530,1120
530,3040
530,1123
530,3042
530,1134
530,1138
530,1156
530,1158
530,1160
530,3072
530,1164
530,3074
530,3077
530,3081
530,1177
530,1181
530,3108
530,1190
530,1193
530,1195
530,3111
530,1196
530,1197
530,3115
530,1200
530,3117
530,1202
530,3125
530,1212
530,1213
530,3129
530,1230
530,1238
530,1243
530,3148
530,1247
530,1249
530,1254
530,1257
530,1265
530,1270
530,1271
530,3163
530,1274
530,1277
530,1283
530,3168
530,1287
530,1288
530,1302
530,3196
530,1315
530,3202
530,3203
530,3205
530,1326
530,1327
530,1329
530,1342
530,1344
530,3215
530,3216
530,1358
530,1363
530,1372
530,1378
530,1379
530,1382
530,1385
530,1386
530,1407
530,1408
530,1425
530,3270
530,1428
530,1431
530,1432
530,3276
530,3277
530,1439
530,3281
530,1442
530,3282
530,3284
530,1445
530,1448
530,1450
530,3286
530,3288
530,3300
530,1454
530,3301
530,1456
530,3310
530,1468
530,3314
530,1482
530,1484
530,1488
530,3323
530,1492
530,3326
530,3329
530,3338
530,1502
530,1507
530,3345
530,3349
530,1520
530,1521
530,3359
530,1526
530,1528
530,1531
530,1535
530,3370
530,1543
530,1546
530,1556
530,3385
530,1558
530,3386
530,1562
530,1565
530,3395
530,3397
530,1577
530,1582
530,1583
530,1584
530,1587
530,3413
530,3416
530,1589
530,1593
530,3424
530,3428
530,3429
530,1604
530,1606
530,3437
530,1609
530,3443
530,1614
530,3445
530,1617
530,1618
530,1627
530,3449
530,1637
530,3456
530,1638
530,3464
530,1641
530,3467
530,1654
530,1659
530,3475
530,3478
530,3479
530,3485
530,1667
530,3486
530,1679
530,3501
530,3505
530,1695
530,3509
530,1700
530,3514
530,1710
530,3519
530,3521
530,1717
530,3522
530,3526
530,3532
530,3536
530,1732
530,3544
530,3547
530,1739
530,1750
530,3554
530,3555
530,3557
530,1762
530,3561
530,1765
530,3568
530,1776
530,1797
530,3579
530,1800
530,1807
530,1808
530,3591
530,3593
530,3594
530,3595
530,3606
530,1820
530,3612
530,1828
530,3620
530,3624
530,1842
530,1846
530,3626
530,3627
530,1851
530,3640
530,1859
530,3646
530,1862
530,1865
530,1866
530,1868
530,1870
530,3655
530,1876
530,1880
530,3668
530,3671
530,1898
530,3674
530,3681
530,1909
530,1911
530,1914
530,3685
530,1918
530,1929
530,1934
530,1937
530,1938
530,3705
530,1940
530,1944
2909,3491
2909,3239
2909,3232
2909,3582
2909,3362
108,1948
108,138
108,3491
108,457
108,448
379,1948
379,829
379,1056
379,1374
1694,1948
5,180
180,241
180,1237
180,319
180,634
1949,2371
1949,3625
1949,2046
214,1949
214,2090
214,2645
214,1813
214,1054
214,1706
214,3659
214,3324
214,530
875,1949
2371,3165
2371,3635
2371,3287
2371,3298
1458,2067
1458,2089
1458,2128
1458,3104
1458,1627
1458,1715
1458,1907
1040,1949
1040,2768
1040,1168
54,1949
54,1849
1950,2511
1630,1950
1630,2157
1630,2406
1630,1946
1630,1833
2511,3580
1077,1966
1077,1969
1077,1990
1077,2170
1077,2444
1077,2485
1077,2601
1077,2892
1077,2967
1077,3116
1077,3531
1077,1161
1077,3100
1077,1327
1077,1831
1077,2662
1077,1326
1077,3124
1077,1222
1077,1685
1077,3653
399,1950
399,2099
399,1630
399,428
399,1738
399,524
399,766
399,1056
6,3581
6,1155
3581,3707
1849,1982
1849,1995
1849,2003
1849,2014
1849,2041
1849,2060
1849,2075
1849,2119
1849,2122
1849,2177
1849,2235
1849,2252
1849,2258
1849,2299
1849,2349
1849,2356
1849,2470
1849,2544
1849,2632
1849,2650
1849,2706
1849,2783
1849,2942
1849,2970
1849,3093
1849,3119
1849,3128
1849,3151
1849,3164
1849,3178
1849,3297
1849,3332
1849,3359
1849,3379
1849,3447
1849,3501
1849,3538
1849,1865
1849,3633
1849,3643
1849,1858
1849,1896
1849,3672
1849,3687
1849,1928
1951,3336
1951,2510
2510,3451
1524,1951
1524,3133
1237,3428
1230,1951
1230,2670
1230,1669
19,1951
19,3270
19,2584
19,633
61,1951
61,3049
61,252
61,810
61,3702
61,577
61,322
61,3575
61,1388
93,1951
93,522
93,258
93,369
93,1634
93,656
93,1000
93,3487
93,630
93,3124
93,3663
93,1808
93,3218
93,1166
93,3441
1993,2005
1993,2153
1993,2208
1993,2825
1952,3567
1952,2416
3567,3652
2416,2631
2416,2516
2416,3067
2416,3159
7,192
7,9
7,2469
7,233
2186,3517
2186,3227
2186,2334
2469,2580
2469,2713
2469,2744
2469,2851
2469,2852
2469,2914
2469,2925
2469,2946
2469,3099
2469,3163
2469,3184
2469,3215
2469,3288
2469,3365
2469,3496
2469,3510
2469,3515
2469,3525
2469,3564
2469,3626
2469,3645
2469,3648
2469,3690
2469,3705
8,1849
8,1978
8,1155
1724,3191
1724,3263
1724,1912
3104,3384
3104,3461
1953,2525
994,1155
2525,3221
904,1953
904,2142
904,2420
904,2733
904,1169
904,3402
904,1307
904,3351
904,1579
904,1764
904,1566
904,1761
904,1318
904,1144
904,1076
904,3479
1144,2009
1144,2720
1144,3363
1144,1479
1144,1318
1144,1435
1144,3388
1144,1184
1240,1954
1240,2020
1240,2148
1240,2183
1240,2194
1240,2200
1240,2245
1240,2333
1240,2361
1240,2366
1240,2403
1240,2597
1240,2625
1240,2640
1240,2683
1240,2750
1240,2773
1240,2819
1240,2827
1240,2934
1240,2990
1240,3064
1240,1380
1240,3524
1240,2925
1240,3181
1240,1372
1240,1406
1240,3270
1240,3329
1240,3380
1240,3433
1240,3461
1240,3465
1240,1699
1240,1787
1240,1921
1954,2995
1954,3394
1289,1954
1289,2065
1289,2199
1289,2443
1289,2670
1289,1821
1289,1777
1289,3431
1289,3619
1289,1649
1289,1376
1289,1888
3351,3431
1318,1954
1318,3132
1318,3182
1318,1714
1318,1336
114,1954
114,917
114,769
114,516
114,1061
1955,2349
1955,3604
1444,1955
1444,1483
653,1955
653,2233
653,2434
653,1883
653,1055
653,1391
653,1792
653,1397
653,1412
653,1873
566,1955
566,3528
130,2134
130,3313
130,2988
130,1798
3250,3301
2563,2849
2563,3530
2563,3516
902,1959
902,2031
902,2558
902,2795
902,1748
902,1742
902,2937
902,1600
902,1183
902,945
902,3438
902,1134
902,1454
902,1672
902,2874
902,928
902,1589
902,1075
902,1278
902,1487
902,1844
902,3601
76,2396
76,3671
76,3176
76,512
76,1374
76,1681
76,377
76,1409
76,833
76,530
76,1840
76,3333
76,1645
597,1161
597,1786
597,1254
597,1155
1826,2134
1826,2515
1826,2994
1207,3517
1207,1647
582,850
714,1786
714,1295
1401,2393
1401,1811
1401,1580
1401,3516
1401,3285
1401,1804
1395,2131
1395,2161
1395,2248
1395,2675
1395,2785
1395,2856
1395,3124
1395,3562
1395,1851
1395,1770
1395,1576
1643,2134
1643,2813
1643,2893
1643,2982
1643,2988
1643,3523
1643,1876
749,1960
749,2284
749,1594
749,1498
749,1155
403,746
403,1279
464,3115
464,714
464,1414
464,1279
1295,1978
1295,2098
1295,2257
1295,2471
1295,2562
1295,2677
1295,1341
1295,1538
1295,1618
1295,1834
1457,2913
492,855
492,1295
492,1862
309,984
309,3560
309,3031
309,2663
309,867
309,1395
309,1647
309,3534
309,3706
10,1862
1862,1974
1862,2149
1862,2221
1862,2537
1862,2546
1862,2551
1862,2591
1862,2623
1862,2673
1862,2716
1862,2793
1862,2831
1862,3008
1862,3037
1862,3051
1862,3087
1862,3091
1862,3137
1862,3210
1862,3325
1862,3353
1862,3443
1862,3534
1862,1866
1862,1932
1956,2149
1956,2396
1956,2165
2149,2716
2149,2217
2396,2958
2396,2655
2396,2768
2396,3353
951,1956
951,1792
852,2655
1431,2655
1431,3665
1431,1814
1431,3631
1431,1480
519,1956
519,1797
519,692
519,1911
519,1211
1480,2123
1480,2623
1480,1862
736,1956
736,2891
736,3683
736,1107
736,3421
736,2469
736,1155
2768,3053
2768,3250
2768,3011
1687,1964
1687,2045
1687,2079
1687,2623
1687,3147
1687,3522
707,1957
707,2079
707,2356
707,2395
707,2522
707,1692
707,2751
707,1129
707,1424
707,3104
707,2923
707,1244
707,1172
707,1107
707,2768
707,1257
707,734
707,2716
707,814
707,1304
707,3205
707,3486
707,3540
707,1888
435,1959
435,638
435,707
435,2666
435,905
435,1814
435,1634
435,1294
435,734
435,1205
435,567
435,2574
435,2768
435,2522
435,1348
734,1957
734,1980
734,2396
734,2537
734,1758
734,1540
734,3480
734,1348
734,3127
734,3478
734,1023
734,2941
734,1304
1712,1958
1712,2270
498,1958
1645,2030
1645,2112
1645,2253
1645,2309
1645,2470
1645,2818
1645,3018
1645,3157
1645,3208
1645,3231
1645,3609
1645,1753
1645,1749
11,3503
11,2503
11,1318
11,881
11,1530
2503,3622
881,2781
881,1307
881,3162
881,1008
1530,2621
1530,3159
1530,3352
1530,1598
1530,3613
12,2907
12,1893
12,123
12,334
12,556
12,966
1893,3637
123,912
2128,2445
2128,2218
2128,3029
334,1982
334,357
334,3195
334,557
334,1835
334,556
334,1728
334,2691
334,1920
334,1016
334,1155
334,1676
1196,3612
1196,2469
1196,3255
2434,3125
2434,3374
2434,3180
2434,2778
2434,3005
2434,2518
2434,2568
2434,2455
2434,2986
2434,3109
2434,2742
2434,3506
3186,3493
556,2271
556,2313
556,1556
966,3647
1959,2664
1959,2730
1959,1999
1959,3479
2664,3705
2664,2816
2664,3271
2664,3544
2664,3133
3309,3424
3309,3408
993,2687
993,1819
993,1594
993,1862
3374,3529
1748,2414
1748,3417
1748,1940
1748,1762
3215,3370
3215,3219
845,2050
845,2414
845,2461
845,2552
845,2628
845,2687
845,1095
845,1049
845,3670
845,2730
845,1423
845,890
845,1034
845,1619
845,1338
845,1940
845,3681
845,2836
845,1155
845,3095
1880,2149
1880,2217
1880,2730
2730,3096
2730,2863
1011,1959
1011,2018
1011,1343
1011,1681
2410,2470
890,1959
890,2291
890,2325
890,3145
890,1015
890,3512
890,922
890,945
890,1600
890,1894
890,1836
890,902
210,1959
210,2379
210,334
210,1663
210,1182
1619,1959
1619,2937
1619,1805
1619,1773
2332,2889
2332,3479
787,1959
787,2820
787,1939
787,1895
776,2469
776,3315
776,1665
776,1939
776,1888
776,1307
1999,3299
1999,2509
1226,1959
1226,1409
1226,3309
1226,3195
1226,1663
1226,3479
820,2285
820,3208
820,846
820,3087
820,1345
820,1081
820,1163
121,1959
121,1883
121,3215
121,3518
121,2713
121,377
121,1511
121,364
977,1959
977,1883
977,1526
977,1391
977,1849
977,1912
1456,2590
1456,3623
1456,1939
1456,1594
1456,1849
1665,2033
1665,2749
1665,3288
1665,3581
1665,1895
1016,1959
1016,1749
1056,2118
1056,2509
1056,2803
1056,1388
1056,3640
1056,1078
1056,1130
1056,1227
1056,3153
1056,1326
1056,1550
1056,1645
1056,1659
1056,1690
1056,1693
1056,1736
1056,3614
1056,1838
1056,3633
1056,1885
1056,3704
1684,1959
1684,2505
1684,2518
1684,3093
1684,1752
1684,3636
1684,1898
1684,1819
2826,2964
2694,2713
2694,3309
2470,3598
2470,3215
2470,3623
1845,2050
1845,2081
1845,2551
1845,2626
1845,2826
1845,3271
1845,1911
1845,3681
1888,2400
1888,2425
1888,2470
1888,2479
1888,2572
1888,2575
1888,2662
1888,2694
1888,2695
1888,2716
1888,3370
1888,3431
1888,3509
1888,3631
664,2470
664,1939
664,3671
664,1679
664,787
664,1257
716,1959
716,2069
716,2081
716,2139
716,2158
716,2186
716,2324
716,2361
716,2390
716,2474
716,2521
716,2552
716,2590
716,2606
716,2628
716,1095
716,3524
716,3216
716,3631
716,1128
716,801
716,3231
716,1034
716,1626
716,1588
716,1434
716,1611
716,822
716,2836
716,3149
716,1063
716,1340
716,3434
716,1419
716,1281
716,2668
716,2687
716,2705
716,889
716,890
716,892
716,2958
716,1197
716,3137
716,1278
716,3252
716,3262
716,3271
716,3340
716,1642
716,1742
716,3681
1939,1959
1939,2024
1939,2400
1939,2590
1939,2689
1939,3671
3219,3598
13,1295
13,1849
14,2853
14,18
14,1155
1468,2353
1468,2662
1468,3154
1468,3674
18,2036
18,2560
1960,2702
1548,2858
2702,3590
372,1960
372,530
372,384
372,647
372,393
372,1326
1186,1961
1186,2241
1186,2631
1186,1486
1186,3657
1186,3513
242,1961
242,575
242,1603
242,847
242,2862
242,3236
242,1668
242,301
101,1962
101,391
101,398
15,1013
1013,2746
1013,3586
16,1360
1360,3545
1360,3248
1360,1707
1360,1901
1963,2434
17,1988
17,2123
17,1467
17,500
17,3003
17,2273
17,2217
17,397
17,3093
17,707
17,3289
17,1244
2123,3626
2123,2395
2123,3310
2123,3455
2123,3548
2123,2655
2123,3540
2123,2271
1467,2251
1467,2612
1467,2751
1467,3003
1467,1540
1467,3493
500,2170
500,2209
500,2374
500,3319
500,973
500,3493
500,1473
500,3401
500,1131
500,2969
500,3036
500,1215
500,559
500,632
2925,3256
2273,3024
2217,2932
2217,3353
2217,3205
2217,3499
2217,2537
2217,2271
397,2990
397,1828
397,3056
397,2422
397,1077
397,2751
397,2545
397,3062
568,1523
568,960
568,2469
622,2220
622,1372
622,3104
622,1211
622,2925
622,685
622,1056
622,789
3289,3466
3289,3312
3289,3537
1244,2197
1244,2307
1244,2992
1244,1913
1964,2412
1965,2688
1149,1965
2560,2901
2560,2974
2560,2707
1966,2662
683,1966
828,2336
828,2482
828,901
828,3062
828,1466
828,1077
828,1017
828,2898
828,3466
828,930
828,2773
828,3289
828,3270
2220,3487
2220,2662
621,1966
621,1997
621,2183
621,3133
621,1763
621,1348
621,632
621,702
621,2773
621,930
621,946
621,1058
2662,3270
2662,3289
2662,3466
2662,3497
946,2627
946,3032
946,1112
946,1077
946,1782
946,1608
946,966
423,1976
423,2005
423,2444
423,2676
423,621
423,1279
423,901
423,3442
423,647
423,564
423,2597
423,1570
423,2691
423,1718
423,1812
1967,2147
2147,3188
2584,3324
633,2173
633,1859
633,1012
633,1634
633,2984
633,1294
633,666
633,790
1968,3244
1968,3442
1663,1968
1663,2101
1663,3346
1663,3651
1663,3616
1663,1888
60,1968
1760,1968
1969,2691
136,1969
136,1468
136,2187
136,502
136,1155
136,1292
136,855
2691,3344
2691,2750
2691,2800
854,1594
1970,3327
158,1970
158,2800
158,1934
158,445
158,3452
158,530
158,341
3461,3600
3461,3695
20,2751
473,1971
473,3403
473,2835
1747,1971
1747,2975
1972,3694
1972,2983
21,530
22,2170
22,2523
22,2755
22,2269
22,3112
22,2654
22,627
22,906
22,1816
22,2273
22,3428
22,1008
22,3150
22,3431
2170,2732
3349,3370
2523,3558
301,2056
301,1026
301,1516
301,703
301,2593
301,3311
301,390
301,3661
301,3652
301,2726
301,2523
301,3585
301,1443
301,344
301,2407
301,593
301,3352
301,530
301,2338
301,365
301,1364
194,223
194,1203
194,2639
194,3274
194,617
194,3643
194,230
194,1879
194,977
194,3269
194,1919
194,2599
194,3662
194,307
194,315
194,2331
194,2585
194,3161
194,3211
194,1344
194,1416
194,1509
194,3369
194,3576
194,3661
2656,3021
1540,2333
1540,2413
1540,2559
1540,2842
1540,3219
1540,3489
3236,3293
3236,3304
2654,2677
627,1452
627,3213
906,2599
906,1864
906,1549
906,1555
2081,2242
2081,2417
2081,3252
789,2710
789,1883
789,896
789,1774
789,1908
789,1832
789,1873
789,1389
789,1649
789,1918
789,1889
445,1638
445,3113
445,718
445,2800
445,601
1816,2656
1816,3213
1816,3332
1816,1889
23,3196
23,530
23,1560
23,1285
23,131
23,1300
1448,1889
1285,2423
766,2166
766,2171
766,2252
766,2265
766,2330
766,2349
766,2351
766,2354
766,2382
766,2386
766,2514
766,785
766,2750
766,2784
766,2794
766,856
766,2833
766,909
766,2856
766,922
766,2877
766,2902
766,2906
766,1018
766,2951
766,1059
766,1061
766,2984
766,2991
766,1110
766,1119
766,3046
766,1140
766,1146
766,1221
766,1224
766,1243
766,1261
766,1268
766,1284
766,3179
766,1301
766,1324
766,3207
766,1355
766,1364
766,1365
766,1399
766,3265
766,1428
766,1465
766,3327
766,1504
766,1514
766,3349
766,1542
766,3381
766,1578
766,1593
766,1595
766,3435
766,3439
766,1630
766,3454
766,3458
766,3464
766,1644
766,3469
766,3525
766,1789
766,1810
766,1829
766,1830
766,1831
766,3628
